C¢digo da UO;C¢digo da A‡Æo;C¢digo da Fonte;C¢digo da Natureza;Nome  da Natureza;Valor Or‡ado Inicial;Valor Atual ;Valor Empenhado
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.158.771,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;15.150,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;2.136,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;19.568,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;347.502,93
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;854.627,95
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;870.093,63
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;334.878,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;821.674,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;231.754,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;2.551.299,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;77.252,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.643.347,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;547.782,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;386.257,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;547.782,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;158.323,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.382.999,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;785.450,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;4.273,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;18.937,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;7.834,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;2.315,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;7.834,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;512.427,80
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;547.782,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;561.325,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;821.674,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;231.754,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;33.456,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;15.150,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;36.612,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;10.326,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;16.024,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;273.891,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;602.732,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.944.325,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;4.273,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.068,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;7.575,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;27.774,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;1.668.993,21
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;341.618,48
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;3.993.741,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;154.503,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.903.696,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;2.136.958,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;4.108.368,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;3.788,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;7.575,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;8.206,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;5.519,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;10.682,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;3.205,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;512.427,81
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;683.237,06
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;170.809,26
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;341.618,52
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;2.563.302,26
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;154.503,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;719.597,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;463.509,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;6.409,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;2.136,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;5.341,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;7.575,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;56.811,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;37.874,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;740.443,48
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;2.483.051,53
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;350.064,61
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;1.212.556,75
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;1.736.695,83
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;2.676.217,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;754.830,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;536.939,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;154.503,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;548.399,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;11.362,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;7.575,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;2.136,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;54.035,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;22.725,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;7.300,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;27.774,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;11.362,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;1.024.857,40
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;1.332.690,30
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.187.295,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;547.782,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;390.077,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;2.784.777,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;9.436,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;3.205,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;15.240,00;0,00
18101;5136;328;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;25.881,00;0,00
18101;5136;328;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;2.136,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;1.591.091,19
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;1.187.218,88
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;341.618,54
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.095.565,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;309.005,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;154.503,00;0,00
18101;5136;331;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.126.440,00;0,00
18101;5136;331;4.4.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;1.369.456,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;0,00;0,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;0,00;0,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;0,00;0,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;360.000,00;360.000,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;790.000,00;790.000,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;0,00;0,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;1.000.000,00;1.000.000,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;0,00;0,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;360.000,00;360.000,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;1.500.000,00;1.500.000,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;300.000,00;300.000,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;790.000,00;790.000,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;0,00;0,00;0,00
18101;3913;128;4.4.50.42.00;Aux¡lios;0,00;0,00;0,00
18101;4054;100;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;15.000,00;15.000,00;0,00
18101;4054;100;3.3.90.14.00;Di rias Civil;0,00;0,00;348,80
18101;4054;100;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;0,00;0,00
18101;4054;100;3.3.90.14.00;Di rias Civil;135.000,00;135.000,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;1.128.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;368.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;788.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;1.063.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
