C¢digo da UO;C¢digo da A‡Æo;C¢digo da Fonte;C¢digo da Natureza;Nome  da Natureza;Valor Or‡ado Inicial;Valor Atual ;Valor Empenhado
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;580.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;660.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;641.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;137.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;1.539.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;207.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;888.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;996.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;660.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;400.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;1.204.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;876.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;1.660.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;554.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;287.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;382.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;383.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;863.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;230.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;621.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;255.000,00;0,00;0,00
18101;4055;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;1.030.000,00;0,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;28.000,00;28.000,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;32.000,00;32.000,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;33.000,00;33.000,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;32.000,00;32.000,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;33.000,00;33.000,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;225.000,00;225.000,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;35.000,00;35.000,00;0,00
18101;5255;128;4.4.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;32.000,00;32.000,00;0,00
18101;5255;128;4.4.90.51.00;Obras e Instala‡äes;225.000,00;225.000,00;0,00
18101;5531;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5531;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5535;324;3.3.90.14.00;Di rias Civil;0,00;0,00;0,00
18101;5535;324;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;0,00;0,00
18101;5535;324;3.3.90.14.00;Di rias Civil;0,00;40.000,00;0,00
18101;5535;324;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5535;324;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;215.000,00;0,00
18101;5535;324;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;45.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;123.000,00;123.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;124.000,00;124.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;200.000,00;200.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;200.000,00;200.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;200.000,00;200.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;124.000,00;124.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;123.000,00;123.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;200.000,00;200.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;123.000,00;123.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;123.000,00;123.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;124.000,00;124.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;200.000,00;200.000,00;0,00
18101;5844;131;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;196.000,00;196.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;1.767.000,00;1.767.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;123.000,00;123.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;123.000,00;123.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;124.000,00;124.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;200.000,00;200.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;121.000,00;121.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;122.000,00;122.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;124.000,00;124.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;200.000,00;200.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;124.000,00;124.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;124.000,00;124.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;131;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;124.000,00;124.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;124.000,00;124.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;123.000,00;123.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;873.000,00;873.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;124.000,00;124.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;123.000,00;123.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;200.000,00;200.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;124.000,00;124.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;123.000,00;123.000,00;0,00
18101;5844;128;4.4.90.52.00;Equipamento e Material Permanente;123.000,00;123.000,00;0,00
18101;5844;131;4.4.90.52.00;Equipamento e Material Permanente;278.000,00;278.000,00;0,00
18101;5844;128;3.3.50.41.00;Contribui‡äes;123.000,00;123.000,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;208.335,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.50.43.00;Subven‡äes Sociais;0,00;0,00;640.000,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;254.239,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;113.259,00;0,00
18101;5845;128;4.4.50.42.00;Aux¡lios;0,00;600.000,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;254.239,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;4.4.50.42.00;Aux¡lios;0,00;0,00;600.000,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;142.757,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;208.335,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;201.777,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;247.682,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;147.682,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;208.335,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;67.355,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;113.259,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;313.259,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;67.355,00;0,00
18101;5845;128;3.3.50.43.00;Subven‡äes Sociais;0,00;1.065.200,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.50.43.00;Subven‡äes Sociais;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;267.355,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;167.355,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;97.239,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;254.239,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;208.335,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;67.355,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;73.913,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;4.4.50.42.00;Aux¡lios;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;167.355,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;201.777,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;162.435,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;208.335,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;5845;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;254.239,00;0,00
18101;6969;128;4.5.20.42.00;Aux¡lios;1.300.000,00;1.870.231,00;0,00
18101;6969;128;4.5.20.42.00;Aux¡lios;0,00;0,00;948.944,51
18101;6969;128;4.5.20.42.00;Aux¡lios;583.000,00;583.000,00;0,00
18101;6969;128;4.5.20.42.00;Aux¡lios;674.000,00;674.000,00;0,00
18101;6969;128;4.5.20.42.00;Aux¡lios;2.083.000,00;583.000,00;0,00
18101;6969;128;4.5.20.42.00;Aux¡lios;0,00;0,00;245.562,08
18101;6969;128;4.5.20.42.00;Aux¡lios;0,00;0,00;1.282.799,50
18101;6969;128;4.5.20.42.00;Aux¡lios;0,00;0,00;493.661,52
18101;6969;128;4.5.20.42.00;Aux¡lios;933.000,00;1.282.800,00;0,00
18101;6969;128;4.5.20.42.00;Aux¡lios;1.241.000,00;1.134.000,00;0,00
18101;6969;128;4.5.20.42.00;Aux¡lios;758.000,00;1.515.000,00;0,00
18101;6969;128;4.5.20.42.00;Aux¡lios;1.221.000,00;1.521.000,00;0,00
18101;6969;128;4.5.20.42.00;Aux¡lios;0,00;0,00;480.586,36
18101;6969;128;4.5.20.42.00;Aux¡lios;1.500.000,00;715.000,00;0,00
